,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats
4459,19,-0.09574330065719432,2,1,1,23.1,998.0,67.04,5
4470,17,-0.13409154609392815,3,2,1,27.4,1498.0,98.6,5
2892,15,0.1062862129450729,3,2,1,23.0,1396.0,90.0,5
2783,18,0.041181848835052194,2,2,1,15.8,1499.0,110.0,5
4725,18,0.41755344283426477,2,1,1,14.3,1598.0,103.6,5
4321,20,0.07304376247220133,3,1,1,13.0,2143.0,204.0,5
5312,19,-0.07383001755048926,3,1,1,14.16,1968.0,174.3,5
1932,21,-0.3587026979376549,3,2,1,23.0,1498.0,98.96,5
665,19,0.06860632264309356,3,2,2,23.2,1248.0,73.94,5
5031,19,0.2668119683432407,3,2,1,19.01,1461.0,108.45,5
5369,17,0.17817273817661883,3,2,2,19.64,1461.0,108.45,5
4053,10,-0.16148314997730948,2,1,1,16.4,1497.0,78.0,5
124,21,-0.2854685057950466,2,1,1,21.9,624.0,37.48,4
2545,21,-0.23037851206479015,3,2,1,17.45,1493.0,100.0,7
4928,19,-0.00809016823037411,3,2,1,23.4,1248.0,74.0,5
3993,18,-0.1731081466654165,3,1,1,16.96,1968.0,138.03,5
1082,13,0.2986957952634966,3,2,1,19.4,1422.0,70.0,5
3562,16,-0.07383001755048926,2,2,1,16.47,1198.0,73.9,5
1748,17,0.17548836099604745,3,2,1,19.6,1461.0,108.45,5
4261,17,-0.0245251305604029,3,1,1,17.68,1968.0,174.33,5
1343,19,0.04724087161405614,2,1,1,11.1,2354.0,158.8,5
1734,18,-0.2929628486175398,3,2,1,23.4,1248.0,74.0,5
1733,22,-0.28363874665563676,2,2,1,18.6,1197.0,81.86,5
964,13,-0.2710495655108347,3,1,1,16.55,1968.0,147.51,5
3890,17,0.1431443551305508,3,2,1,20.5,1598.0,103.5,5
5799,20,-0.4353991888111226,3,1,1,21.5,1498.0,108.5,5
1073,17,0.09537339795793379,3,2,1,20.77,1248.0,88.8,7
5259,20,-0.5498522664774431,2,2,1,25.17,799.0,53.3,5
476,19,-0.3477460563843024,2,2,1,18.9,1197.0,82.0,5
2029,17,0.28072690311599846,2,2,1,15.5,1586.0,103.3,5
2342,19,-0.02014247393906189,3,2,1,20.14,1498.0,88.8,5
5396,22,-0.08220089169725059,3,2,1,25.47,1248.0,88.5,7
4245,11,0.278349311898921,2,2,1,13.0,2987.0,210.0,5
588,19,0.002866473322978414,2,2,1,18.5,1197.0,80.0,5
1744,21,0.682178249630835,3,2,1,24.52,1248.0,88.5,7
5876,21,-0.38390297351036573,1,2,1,17.5,1373.0,80.46,7
3410,16,0.01382311487633094,3,1,2,12.35,2179.0,187.74,5
4549,18,-0.024514173918849545,3,1,1,12.9,2755.0,174.5,7
4721,17,-0.31487613172424483,2,2,1,22.74,796.0,47.3,5
2061,22,-0.27961765920555637,3,2,1,17.1,1956.0,170.0,5
5332,19,-0.10880361738879052,2,2,1,23.1,998.0,67.04,5
1746,19,-0.2710495655108347,2,1,1,20.51,998.0,67.0,5
4819,20,-0.4792257550245327,2,2,1,22.7,799.0,53.64,5
2477,19,-0.12029713437825733,3,1,1,14.74,2993.0,270.9,5
5169,16,0.1453356834412213,3,2,1,22.07,1199.0,73.9,5
4858,21,-0.4901823965778852,3,1,1,18.25,1968.0,187.74,5
1059,14,-0.00630423565717765,2,2,1,0.0,1086.0,62.0,5
1100,18,0.041269501967479014,2,2,1,17.4,1497.0,117.3,5
3475,19,0.7780488632226695,3,2,2,14.95,2489.0,93.7,7
275,22,-0.3036455741320585,3,2,1,28.4,1248.0,74.0,5
4383,20,-0.42502324926009777,2,2,1,20.36,1197.0,78.9,5
5472,15,0.0795629641964461,2,2,1,15.8,1598.0,105.0,5
3683,20,-0.10669994221054684,3,2,1,25.2,1248.0,74.0,5
4062,19,-0.31487613172424483,2,2,1,20.73,1373.0,91.1,5
1394,17,-0.10669994221054684,3,1,2,17.05,1995.0,184.0,5
243,17,-0.07383001755048926,3,2,1,20.77,1248.0,88.76,7
3957,20,-0.0531657915808664,2,2,1,25.17,799.0,53.3,5
5885,14,0.3753922861369643,2,1,2,11.8,3498.0,272.0,7
1320,17,-0.23146321957857205,3,1,1,22.69,1995.0,190.0,5
3350,19,-0.4792257550245327,2,2,1,18.9,1197.0,82.0,5
2189,15,-0.22722299929742462,2,1,1,10.8,1984.0,132.0,5
3508,17,-0.1798903077869417,2,2,1,19.4,1198.0,86.8,5
4524,15,0.9780075715713531,3,2,2,14.66,2199.0,194.3,7
1046,19,0.28132951840143283,3,2,1,12.99,2494.0,100.6,8
5177,20,0.1360554080455317,3,2,1,26.59,1248.0,74.0,5
5095,17,0.06860632264309356,3,2,1,13.0,2982.0,168.5,7
3855,18,0.06860632264309356,3,2,1,19.3,1248.0,73.9,5
1097,18,0.3382930978373126,3,2,1,22.0,1582.0,126.2,5
653,19,0.3863489276903168,3,1,1,11.5,2982.0,169.0,7
166,17,0.06860632264309356,3,1,1,21.5,1498.0,108.5,5
2011,21,-0.36965933949100743,2,2,1,25.17,799.0,53.3,5
5042,19,-0.15259731367754056,3,1,1,17.11,1968.0,174.33,5
729,14,-0.08478665910384178,2,2,1,16.2,1599.0,103.2,5
4668,21,-0.16148314997730948,3,2,1,19.67,1582.0,126.2,5
5069,19,-0.006621978262224873,2,2,1,16.47,1198.0,74.0,5
2244,19,0.062021381069528696,3,2,1,21.9,1396.0,90.0,5
5319,14,0.26582587060343904,2,1,2,11.1,2354.0,142.0,5
631,6,0.12338953040985619,2,2,3,0.0,1086.0,63.0,5
5656,20,0.283137364257736,3,2,1,26.0,1498.0,98.6,5
3055,14,0.47417736638199065,2,2,1,15.6,1196.0,70.0,5
4992,15,0.10147624730315113,3,2,2,12.8,2494.0,102.0,7
5593,16,0.12338953040985619,2,2,1,20.36,1197.0,78.9,5
1984,21,-0.4522176335955187,2,1,1,12.05,2979.0,320.0,5
1242,22,-0.6326187367714681,3,1,1,13.6,1999.0,177.0,5
1412,20,-0.1647044025939951,2,2,1,17.57,1193.0,88.7,5
313,16,0.14301287543191057,2,2,1,14.0,796.0,35.0,5
3689,12,0.15730033601748225,2,1,1,16.8,1497.0,118.0,5
3034,15,0.9781061813453332,3,2,2,11.5,2982.0,171.0,7
834,19,-0.01880576366955288,2,1,1,17.21,1197.0,103.6,5
2677,13,0.0353419588871153,2,2,1,19.0,998.0,66.1,5
2134,21,-0.32583277327759735,3,1,1,12.9,2755.0,174.5,7
78,16,0.49591534322384206,3,2,1,12.8,2494.0,102.0,7
650,21,-0.24496180197230236,3,2,1,28.09,1248.0,88.5,5
5668,11,0.10147624730315113,3,2,1,17.8,1399.0,68.0,5
2489,14,0.14530281351656124,2,2,2,17.0,1197.0,80.0,5
5416,17,0.18907459652220457,3,1,2,11.49,4367.0,335.3,5
5891,19,0.26582587060343904,2,2,1,15.64,1193.0,64.08,5
1228,11,-0.20530971619071955,2,2,3,13.8,1299.0,70.0,5
2292,22,-0.22290608252540373,2,2,1,21.56,1462.0,103.25,5
1728,15,0.21384756307433464,2,1,1,16.8,1497.0,118.0,5
2266,13,0.9966996020613725,3,2,1,11.5,2982.0,171.0,7
2054,21,-0.6326187367714681,2,2,1,20.89,1197.0,81.8,5
4370,21,-0.30330591824390457,2,2,1,23.01,999.0,67.0,5
612,14,0.060235448496332236,2,2,1,14.7,1150.0,76.0,5
4222,18,-0.2684966680289036,3,1,1,14.21,2143.0,203.0,5
1934,21,-0.38061598104435995,3,2,1,28.4,1248.0,73.75,5
2315,21,-0.5011390381312377,2,2,1,20.4,1197.0,81.8,5
2163,14,0.16721609662326628,2,1,1,10.8,2497.0,150.0,5
4804,16,0.6164384003107198,3,2,1,19.33,1968.0,138.1,5
2151,17,0.27678251215679156,3,2,1,28.4,1248.0,74.0,5
1567,15,-0.24463310272570177,2,2,1,18.9,998.0,67.1,5
3435,10,0.9999208546780581,2,2,1,12.4,1998.0,132.0,8
5880,16,0.3695743094721341,3,1,2,19.71,2143.0,201.15,5
942,20,-0.32583277327759735,3,2,1,27.39,1248.0,74.0,5
1148,18,-0.06526192385576758,3,2,1,20.5,1248.0,91.72,5
3651,20,-0.14728334252416458,3,2,1,25.1,1248.0,88.5,5
2273,18,-0.07383001755048926,3,2,2,25.8,1498.0,98.6,5
2378,21,-0.08689033428208548,3,2,2,24.2,1498.0,98.6,7
945,19,-0.056135041441824934,3,2,1,22.7,1582.0,126.24,5
1141,21,-0.3138900339844431,3,1,1,19.6,1461.0,108.45,5
5721,16,0.33156571992355416,3,2,1,22.32,1582.0,126.32,5
4234,16,0.046693039536388516,3,1,1,0.0,2987.0,165.0,5
4797,15,-0.1286132253172519,2,2,1,17.0,1197.0,80.0,5
846,18,0.05764968108974104,3,2,1,20.77,1248.0,88.8,7
4566,19,-0.347735099742749,3,1,1,16.36,2179.0,187.7,5
1976,13,0.5726118340973098,2,2,2,18.9,1061.0,67.0,5
3194,19,-0.3407228491486034,3,1,2,20.7,1496.0,113.98,4
425,21,-0.38978669002451605,2,2,1,15.29,1591.0,121.3,5
895,19,-0.1825637283259597,3,1,1,13.0,2143.0,201.1,5
5869,15,-0.23817964085077714,2,2,2,18.9,998.0,67.1,5
709,15,0.45208877701043193,2,2,1,13.0,1343.0,90.0,5
392,21,-0.025062005996517173,3,1,1,13.5,2987.0,282.0,5
5920,16,-0.00101217778690838,3,2,1,22.32,1582.0,126.32,5
2714,20,-0.5778355290047055,2,2,1,17.19,1197.0,81.86,5
2284,17,0.3096524368168491,3,1,1,17.11,1968.0,174.33,5
732,18,-0.031997560099789324,2,2,2,17.4,1497.0,117.3,5
3906,18,-0.171694739905034,3,2,1,24.0,1120.0,70.0,5
2435,20,0.033797072428092594,2,2,1,18.6,1197.0,81.83,5
2402,20,-0.3477460563843024,2,2,1,21.4,1197.0,83.1,5
5761,19,-0.033706796182112315,3,1,1,12.07,2967.0,241.4,7
954,20,-0.22722299929742462,3,2,1,27.3,1498.0,98.6,5
5944,19,0.05764968108974104,2,2,1,18.88,999.0,123.24,5
3293,14,0.8903544391445328,3,2,3,12.8,2494.0,102.0,7
1838,11,0.12338953040985619,2,2,2,19.81,1086.0,68.05,5
5248,17,0.01382311487633094,3,2,1,22.9,1248.0,74.0,5
5006,18,0.02425383763512254,2,1,1,16.8,1497.0,118.0,5
738,20,-0.04500309362361877,3,2,1,25.2,1248.0,74.0,5
1256,18,-0.05191673444378421,2,2,1,20.14,1197.0,81.86,5
5528,16,0.03573639798303599,2,2,1,20.36,1197.0,78.9,5
3532,15,-0.07828937066270374,2,2,2,15.6,1196.0,70.0,5
1560,16,-0.18339643308401452,2,2,3,18.6,1197.0,85.8,5
1264,19,-0.07892485587279818,3,1,1,12.55,2982.0,168.5,7
4474,10,0.0795629641964461,2,1,2,10.1,2354.0,152.0,5
4080,15,0.16721609662326628,3,2,1,23.59,1364.0,77.0,5
1557,19,-0.2820062070641872,3,2,1,26.0,1498.0,98.6,5
4415,17,0.3425223614769067,3,2,1,22.7,1498.0,89.84,5
3561,20,-0.25945743874738775,2,2,1,15.0,1598.0,103.52,5
5978,20,0.5128433544237717,3,2,1,14.0,2498.0,112.0,7
5152,16,0.13524461657058362,3,2,1,19.3,1248.0,73.9,5
5131,15,0.09051960574979862,3,2,1,22.32,1582.0,126.32,5
1828,20,-0.566878887451353,3,1,1,20.68,1995.0,190.0,5
3545,21,-0.40252926415106505,3,2,1,16.0,2179.0,140.0,7
1091,15,0.06843101637823992,2,1,1,16.95,1197.0,78.9,5
4562,20,0.024779756429683466,2,2,1,24.7,796.0,47.3,5
502,16,-0.285106936623786,2,2,1,18.6,1199.0,79.4,5
1711,9,-0.14833518011328645,2,2,1,13.2,1495.0,94.0,5
4147,21,-0.043611600146343,3,2,1,28.4,1248.0,73.75,5
446,21,-0.4792257550245327,2,2,2,16.09,1598.0,103.5,5
4051,18,0.12338953040985619,2,2,1,16.78,1496.0,88.73,5
129,19,-0.04096009289043169,3,1,1,21.21,1498.0,103.2,5
4206,19,-0.13748810497546743,3,2,1,22.07,1199.0,73.9,5
3414,16,-0.06287337599713674,2,2,1,20.36,1197.0,78.9,5
2930,15,0.7137333773044903,3,2,1,23.08,1461.0,63.1,5
5016,17,0.14530281351656124,3,1,1,0.0,2179.0,115.0,5
5981,21,-0.5778355290047055,2,2,1,21.4,1197.0,83.1,5
1857,11,0.40826221079702185,2,2,2,0.0,999.0,63.0,5
4142,15,0.01382311487633094,2,2,1,17.0,1497.0,118.0,5
5077,18,-0.5285306420146191,2,2,1,17.4,1497.0,117.3,5
5398,19,-0.17360119553531736,3,2,1,23.2,1248.0,73.94,5
5435,18,0.13434617196320872,3,2,2,25.1,1498.0,98.6,5
214,20,-0.5504439251213241,2,1,1,20.51,998.0,67.0,5
985,15,0.3557908543980166,2,2,1,20.92,998.0,67.1,5
603,22,-0.5339760928666353,3,1,1,17.9,2143.0,170.0,5
3077,21,-0.06287337599713674,3,2,1,27.28,1047.0,69.0,5
1411,17,0.17817273817661883,3,2,1,16.8,1493.0,110.0,5
5057,17,-0.2162663577440721,2,2,1,16.47,1198.0,74.0,5
3332,17,-0.2600929239574822,3,2,1,17.21,1493.0,100.0,7
2986,14,0.15994088663184022,3,1,1,13.2,1995.0,170.0,5
4153,15,-0.2710495655108347,2,1,2,10.5,1796.0,157.7,5
3153,18,-0.01164012009366033,2,2,1,19.1,1197.0,85.8,5
4063,19,0.015422784543120408,3,1,1,14.16,1968.0,174.3,5
4749,20,-0.3043029726252596,2,2,1,21.4,1197.0,83.1,5
5511,18,0.17405304095255827,3,2,1,20.0,1399.0,68.05,5
2805,18,-0.04096009289043169,2,2,1,18.6,1197.0,85.8,5
3887,17,-0.22722299929742462,3,1,1,18.88,1995.0,184.0,5
2387,21,0.06860632264309356,3,2,1,25.47,1248.0,88.5,7
745,13,0.4627167193171839,3,1,1,15.5,1896.0,105.0,5
3693,20,0.04823792599541122,3,2,2,24.4,1120.0,71.0,5
4789,16,-0.19435307463736703,3,1,1,19.08,1582.0,126.32,5
4468,18,-0.32583277327759735,2,2,1,18.0,1198.0,86.7,5
281,15,-0.04096009289043169,2,2,1,17.0,1497.0,118.0,5
4748,23,-0.4606213776669401,2,2,1,23.84,1199.0,84.0,5
3513,20,-0.49566071735456146,2,2,1,18.15,1198.0,82.0,6
1334,15,-0.04096009289043169,3,1,2,16.46,2993.0,258.0,5
1108,20,-0.38061598104435995,2,2,1,24.7,796.0,47.3,5
843,18,-0.2770757183651786,2,1,1,23.1,998.0,67.04,5
5114,15,-0.11765658376389937,2,2,1,16.0,1368.0,90.0,5
494,18,0.4301754939037269,2,2,1,16.02,1373.0,93.7,7
3152,17,0.09051960574979862,3,2,1,19.01,1461.0,108.45,5
2329,19,0.046693039536388516,3,2,1,20.14,1498.0,88.8,5
3011,20,0.2110426628366764,3,2,1,25.0,1396.0,69.01,5
1919,16,0.32060907837020164,2,2,1,19.1,1197.0,85.8,5
2433,15,0.01382311487633094,3,2,1,20.0,1399.0,68.0,5
1157,21,-0.4244425472577701,2,2,1,18.9,1197.0,81.86,5
1664,17,-0.052365956747471666,2,2,1,19.4,1198.0,86.8,5
3523,16,-0.09574330065719432,3,1,1,12.9,2993.0,271.23,4
1910,12,0.046693039536388516,2,2,1,13.4,1794.0,125.0,5
4344,19,-0.2710495655108347,2,1,1,13.7,1798.0,157.75,5
3466,21,-0.5120956796845902,2,2,1,18.6,1197.0,81.83,5
3703,10,0.9071947972120357,2,2,2,18.9,998.0,67.1,5
5568,21,-0.2685076246704569,3,1,1,21.76,1995.0,190.0,5
2106,19,0.5616551925439572,3,1,1,15.73,1968.0,174.33,5
4985,15,0.06675465022057699,2,2,1,18.6,1199.0,79.4,5
5777,19,-0.24913628240412966,2,2,1,18.6,1197.0,81.83,5
821,15,-0.1286132253172519,3,1,2,14.21,2143.0,203.0,5
34,18,-0.03623778038093675,2,2,2,16.09,1598.0,103.5,5
4068,12,0.11243288885650367,2,2,2,20.4,1197.0,81.8,5
5360,18,-0.008057298305714054,3,2,1,19.01,1461.0,108.45,5
4240,19,-0.172439791530662,2,1,1,14.53,1794.0,138.1,5
2382,20,-0.3891840747390816,3,1,1,15.26,2143.0,203.2,5
4795,22,-0.4032304892104796,3,1,1,21.76,1995.0,190.0,5
3726,21,-0.2820062070641872,3,2,1,24.3,1248.0,88.5,5
4586,13,0.8535620368083751,2,2,2,17.92,1086.0,62.1,5
2429,22,-0.3899072130816029,3,1,1,19.27,2143.0,167.62,5
2628,15,0.024779756429683466,2,2,2,16.2,1599.0,103.2,5
5763,19,-0.3762552377061257,2,2,1,17.8,1497.0,117.3,5
4670,20,0.24585191305167736,3,2,1,16.0,1997.0,140.0,7
4178,18,0.39730556924366933,3,2,2,22.32,1582.0,126.32,5
713,19,-0.18645333607739986,2,2,1,19.1,1197.0,82.0,5
4210,18,-0.053012398599119465,3,1,1,14.16,1968.0,174.3,5
2600,13,-0.30748039867573185,2,2,1,18.5,1197.0,80.0,5
667,20,-0.41348590570441757,2,2,1,18.6,1197.0,81.83,5
4780,20,0.3753922861369643,3,2,1,20.5,1582.0,126.2,5
2224,20,-0.2416748095062966,3,2,1,23.59,1364.0,67.06,5
5530,18,0.012563101097695399,3,1,1,12.39,2179.0,147.51,5
798,19,-0.5340089627912953,2,1,1,18.1,3498.0,306.0,2
4291,15,0.6240203962656398,3,1,1,20.0,1968.0,138.1,5
3177,10,-0.07383001755048926,2,2,2,18.9,998.0,67.1,5
636,21,-0.290234644870755,3,2,1,21.9,1498.0,98.6,7
239,19,-0.030222584168146212,3,1,1,19.27,2143.0,167.62,5
3583,15,-0.00809016823037411,2,2,2,17.01,1591.0,121.3,5
2222,14,0.06860632264309356,2,2,1,16.47,1198.0,73.9,5
4006,16,-0.09574330065719432,2,2,1,18.5,1197.0,82.85,5
244,18,0.6493083249707774,3,2,1,12.8,2494.0,102.0,7
336,8,0.5068719847771945,2,1,2,11.3,1794.0,125.0,5
2615,17,-0.15052650842395693,2,2,1,16.95,1498.0,97.6,5
2777,16,-0.14509201421349407,2,2,1,17.0,1497.0,118.0,5
220,22,-0.36784053699315095,2,2,1,17.19,1197.0,81.86,5
5270,6,-0.06287337599713674,2,2,2,12.8,1493.0,105.0,5
2453,18,0.22419063270069942,3,2,1,22.71,1461.0,84.8,5
3770,13,0.2877391537101441,3,1,1,11.0,2987.0,198.5,5
5898,17,-0.32583277327759735,3,2,1,19.01,1461.0,108.45,5
1208,14,-0.20530971619071955,2,2,1,15.0,1368.0,90.0,5
5877,15,-0.019046809783726637,3,1,2,16.55,1968.0,147.51,5
1209,19,0.07888365242013823,3,1,2,12.07,2967.0,241.4,7
3546,15,0.5496576700430362,3,1,2,11.79,2179.0,120.0,8
5436,16,0.41921885235037437,3,1,1,11.5,2982.0,169.0,7
2314,19,-0.3367346316231831,2,2,1,17.8,1497.0,117.3,5
3389,16,-0.34675995864450065,3,1,1,18.53,1968.0,187.74,5
5806,19,-0.3367894148309499,2,2,1,20.36,1197.0,78.9,5
5380,14,0.2894374331509137,2,2,1,17.0,1197.0,80.0,5
3983,22,-0.27260540861141075,2,1,1,17.01,1591.0,121.3,5
2995,12,-0.0027981103601048417,2,1,2,19.2,1197.0,80.0,5
4984,23,-0.3711494427422634,3,2,1,20.5,1582.0,126.2,5
108,16,0.06860632264309356,3,2,2,16.0,2179.0,140.0,7
4054,21,-0.3641810187143312,3,2,1,22.54,1396.0,88.73,5
3180,19,-0.12860226867569854,1,2,1,20.0,1196.0,63.0,5
2523,20,-0.1614721933357561,3,1,1,18.12,1995.0,190.0,5
3430,15,-0.18339643308401452,2,2,2,17.71,1197.0,78.9,5
1715,15,0.2510344045064131,3,1,1,18.33,1968.0,167.7,5
1662,17,0.3362661191499424,3,2,1,25.8,1498.0,98.6,5
3781,19,-0.09690470466184968,3,2,1,23.59,1364.0,67.06,5
3097,16,0.3644356445836118,1,2,2,26.2,998.0,58.2,5
3690,15,-0.08369099494850654,3,2,1,20.54,1598.0,103.6,5
1986,15,1.2519236104051663,3,2,1,20.54,1598.0,103.6,5
6014,18,-0.34374688221732874,3,2,1,28.4,1248.0,74.0,5
3629,19,-0.019046809783726637,3,2,1,23.9,1582.0,126.2,5
638,21,-0.332845023871743,2,2,1,19.1,1197.0,81.86,5
1968,22,-0.23036755542323678,3,1,2,12.55,2982.0,168.5,7
1451,18,-0.08089705135240165,3,1,1,14.84,2143.0,170.0,5
2171,17,-0.09569947409098091,2,2,1,15.0,1598.0,103.5,5
1893,18,0.017504546438257388,3,1,2,14.4,2967.0,241.4,5
3801,17,0.002866473322978414,2,2,1,20.36,1197.0,78.9,5
4823,16,0.06648073418174318,2,2,1,16.47,1198.0,73.9,5
546,16,-0.04096009289043169,3,2,1,12.99,2494.0,100.0,7
2232,15,-0.015453031354227008,2,2,1,15.04,1598.0,103.6,5
5106,15,-0.09225908864322821,2,2,1,18.5,1197.0,85.8,5
3484,20,-0.1807230125449965,3,2,1,19.67,1582.0,126.2,5
2580,17,-0.16148314997730948,2,2,2,18.0,1198.0,86.7,5
2495,14,0.0357802245492494,2,1,2,14.67,1798.0,177.46,5
5925,14,0.2877391537101441,2,2,1,17.5,1798.0,157.8,5
3130,18,0.03057581981140695,2,1,1,18.19,1197.0,103.5,5
2,15,-0.1395698668706044,2,2,1,18.2,1199.0,88.7,5
384,21,-0.27214522966617,3,1,1,15.0,2143.0,204.0,5
3786,18,0.6164384003107198,3,2,1,28.4,1248.0,74.0,5
4878,20,-0.4603255483449996,2,2,1,18.6,1197.0,81.83,5
3046,21,-0.10620689334064598,2,2,1,20.36,1197.0,78.9,5
5200,22,-0.22534941359180133,2,1,2,22.5,999.0,67.0,5
6011,13,-0.06287337599713674,2,1,1,0.0,3597.0,262.6,5
4131,23,-0.02725333430718768,3,2,1,14.24,2755.0,174.5,7
2889,15,0.1017172934173249,3,2,1,13.1,2499.0,141.0,7
3429,18,1.142357194871641,3,2,1,19.01,1461.0,108.5,5
5033,14,0.3753922861369643,2,2,1,15.7,1390.0,75.0,5
5315,16,0.19764269021692626,3,2,2,12.05,2179.0,120.0,8
4433,15,0.0795629641964461,2,2,2,16.47,1198.0,73.9,5
2103,20,-0.2701839908281199,3,2,1,25.32,1198.0,77.0,6
1959,10,0.3096524368168491,2,2,2,15.3,1596.0,101.0,5
5813,17,0.17719759707837043,3,2,1,20.45,1461.0,83.8,5
2875,20,-0.07595560601183965,3,2,1,25.8,1498.0,98.6,5
5927,22,-0.32483571889624224,3,1,1,13.22,2967.0,241.4,5
3518,21,-0.17631844264054877,3,1,1,19.6,1461.0,108.45,5
614,18,-0.5624962308300119,2,2,1,19.1,1197.0,82.0,5
238,22,-0.4796640206866668,2,2,1,18.6,1197.0,81.83,5
5444,16,0.2625060082127732,3,2,1,25.44,936.0,57.6,5
4492,21,-0.6195145934736584,2,2,1,22.74,796.0,47.3,5
4026,20,-0.08189410573375672,2,2,1,24.07,998.0,67.1,5
813,18,-0.10669994221054684,2,2,1,24.07,998.0,67.1,5
2590,11,0.20008602128332387,2,2,1,13.5,1799.0,130.0,5
5450,19,-0.3587026979376549,2,1,1,21.5,1197.0,81.8,5
3895,15,0.3425223614769067,3,2,2,15.1,2179.0,140.0,7
3659,19,-0.3477460563843024,2,1,1,19.0,1199.0,88.7,5
500,15,0.17817273817661883,2,2,1,18.9,998.0,67.1,5
1398,23,-0.584661516692444,2,2,1,16.8,1497.0,116.3,5
118,13,0.7588747405043026,2,1,1,10.8,2497.0,215.0,5
4965,16,0.23295594594338145,2,2,2,25.4,624.0,37.5,4
5009,21,0.008344794099654676,3,1,1,14.75,2967.0,245.0,7
5739,18,0.19050991656569377,3,2,1,19.3,1248.0,73.9,5
3361,15,-0.06287337599713674,2,1,1,12.3,1781.0,163.2,5
4392,19,-0.10669994221054684,2,2,1,14.28,1798.0,138.03,5
1911,20,0.20008602128332387,1,2,1,26.6,998.0,58.16,5
1454,18,-0.06402382336023875,3,2,1,17.3,1998.0,163.7,5
1785,18,0.4218046197569656,3,2,1,25.8,1498.0,98.6,5
3204,19,-4.7993330213357756e-05,3,2,1,20.77,1248.0,88.76,7
923,15,0.17817273817661883,3,2,1,11.5,2982.0,171.0,7
1593,17,-0.4244425472577701,2,2,2,21.1,814.0,55.2,5
1212,15,-0.07383001755048926,2,2,1,17.0,1497.0,118.0,5
3476,13,-0.08586040997607033,2,1,1,19.2,1197.0,80.0,5
2741,11,0.14530281351656124,2,2,2,19.7,796.0,46.3,5
4083,22,-0.35069339296215424,2,2,1,21.1,998.0,100.0,5
4847,17,-0.28412083888398426,2,2,1,19.4,1198.0,86.8,5
3471,20,-0.1451358407797075,3,1,1,21.5,1498.0,108.5,5
697,21,0.06639308104931635,3,2,1,13.68,2393.0,147.8,7
5032,20,0.043175957597762354,3,2,1,21.19,1396.0,88.73,5
5362,18,-0.3251425048597361,3,1,1,17.11,1968.0,174.33,5
4086,19,0.06860632264309356,3,2,1,12.99,2494.0,100.6,7
1751,10,0.5616551925439572,2,2,1,13.5,1799.0,130.0,5
2798,21,-0.10227345902299242,3,2,1,18.49,1493.0,100.0,7
4496,18,-0.14395252349194543,3,2,1,15.1,2179.0,140.0,7
2985,20,-0.13160438846131714,3,2,1,22.77,1498.0,98.59,5
2931,19,-0.18339643308401452,2,2,2,18.0,1198.0,86.7,5
5459,18,-0.3367894148309499,3,1,1,13.0,2987.0,258.0,5
84,17,0.44812247276811834,3,2,1,23.2,1248.0,73.94,5
4339,20,-0.2929628486175398,2,1,1,16.5,1198.0,86.8,5
5109,19,0.055195393381790074,3,2,1,24.0,1120.0,70.0,5
3310,21,-0.5230523212379428,2,2,1,18.7,1199.0,88.7,5
715,17,-0.2162882710271788,3,1,1,16.07,1995.0,181.0,4
2334,20,0.32069673150262845,3,1,2,12.9,2755.0,174.5,7
5104,14,0.26150895383141814,2,2,2,16.0,1198.0,90.0,5
3187,17,0.9999208546780581,3,2,1,20.54,1598.0,103.6,5
3645,8,1.186183761085051,2,2,1,0.0,1086.0,63.0,5
4349,19,-0.3477460563843024,3,1,1,17.9,2143.0,136.0,5
3189,6,0.09051960574979862,2,2,3,0.0,999.0,63.0,5
4324,20,-0.2600929239574822,3,2,1,27.3,1498.0,98.6,5
3528,19,0.12338953040985619,3,1,1,11.5,2982.0,169.0,7
1304,17,0.055206350023343426,2,2,1,18.5,1197.0,82.9,5
1125,18,-0.019046809783726637,3,2,1,26.59,1248.0,74.0,5
1473,16,1.0218341377847633,3,1,1,11.5,2982.0,169.0,7
576,16,1.5705646600597643,3,1,1,17.68,1968.0,174.33,5
4444,22,-0.5942704913347342,2,2,1,18.9,1197.0,81.86,5
3524,19,0.050089598417927796,3,2,1,28.4,1248.0,74.0,5
5820,18,-0.09574330065719432,2,2,2,19.4,1198.0,86.8,5
1864,18,-0.22722299929742462,3,1,2,14.16,1968.0,174.3,5
4580,20,0.013801201593224234,3,2,1,20.14,1498.0,88.8,5
1776,17,-0.41231354505820883,2,2,1,17.1,1591.0,121.3,5
326,15,-0.31487613172424483,3,1,1,9.52,2993.0,313.0,4
904,20,-0.005844056711936844,3,1,1,19.27,2143.0,167.62,5
5896,21,-0.34665039222896715,2,2,1,16.78,1496.0,88.73,5
676,17,-0.4572796019931676,2,2,1,19.4,1198.0,86.8,5
2689,16,-0.4244425472577701,3,1,1,18.5,1985.0,163.0,5
44,18,-0.13547208292965057,2,1,1,14.62,1999.0,149.92,5
5611,10,0.2986957952634966,2,2,2,18.9,998.0,67.1,5
3940,19,0.18474672310863033,3,2,1,20.14,1498.0,88.8,5
4087,21,-0.4244425472577701,2,1,1,23.1,998.0,67.04,5
2751,18,0.5616551925439572,3,1,1,13.01,2199.0,194.3,7
1685,14,0.14753796839344516,2,2,1,15.7,1172.0,67.0,5
